  0.616788E-01  0.806445E+02  0.806445E+02  0.806445E+02      18
  0.107820E+00  0.306994E+02  0.306994E+02  0.306994E+02      62
  0.151481E+00  0.225918E+02  0.225918E+02  0.225918E+02      98
  0.196257E+00  0.146189E+02  0.146189E+02  0.146189E+02     210
  0.246377E+00  0.871710E+01  0.871710E+01  0.871710E+01     350
  0.295886E+00  0.620698E+01  0.620698E+01  0.620698E+01     450
  0.341793E+00  0.524081E+01  0.524081E+01  0.524081E+01     602
  0.387869E+00  0.413374E+01  0.413374E+01  0.413374E+01     762
  0.437763E+00  0.336662E+01  0.336662E+01  0.336662E+01    1142
  0.487834E+00  0.265279E+01  0.265279E+01  0.265279E+01    1250
  0.534616E+00  0.218626E+01  0.218626E+01  0.218626E+01    1458
  0.581396E+00  0.188715E+01  0.188715E+01  0.188715E+01    1814
  0.630484E+00  0.154064E+01  0.154064E+01  0.154064E+01    2178
  0.679250E+00  0.136808E+01  0.136808E+01  0.136808E+01    2498
  0.725784E+00  0.120830E+01  0.120830E+01  0.120830E+01    2622
  0.773540E+00  0.104817E+01  0.104817E+01  0.104817E+01    3338
  0.823184E+00  0.952658E+00  0.952658E+00  0.952658E+00    3722
  0.872517E+00  0.831716E+00  0.831716E+00  0.831716E+00    4170
  0.920069E+00  0.767039E+00  0.767039E+00  0.767039E+00    4358
  0.967539E+00  0.671782E+00  0.671782E+00  0.671782E+00    5034
  0.101653E+01  0.607812E+00  0.607812E+00  0.607812E+00    5714
  0.106505E+01  0.571456E+00  0.571456E+00  0.571456E+00    5982
  0.111270E+01  0.496589E+00  0.496589E+00  0.496589E+00    6602
  0.116041E+01  0.454600E+00  0.454600E+00  0.454600E+00    7130
  0.120902E+01  0.419387E+00  0.419387E+00  0.419387E+00    8034
  0.125801E+01  0.391614E+00  0.391614E+00  0.391614E+00    8606
  0.130635E+01  0.349170E+00  0.349170E+00  0.349170E+00    9066
  0.135461E+01  0.328613E+00  0.328613E+00  0.328613E+00    9962
  0.140308E+01  0.297633E+00  0.297633E+00  0.297633E+00   10550
  0.145116E+01  0.288188E+00  0.288188E+00  0.288188E+00   11226
  0.149928E+01  0.266699E+00  0.266699E+00  0.266699E+00   12146
  0.154725E+01  0.245413E+00  0.245413E+00  0.245413E+00   12606
  0.159532E+01  0.238618E+00  0.238618E+00  0.238618E+00   13802
  0.164415E+01  0.215289E+00  0.215289E+00  0.215289E+00   14754
  0.169257E+01  0.201559E+00  0.201559E+00  0.201559E+00   15194
  0.174072E+01  0.192129E+00  0.192129E+00  0.192129E+00   16454
  0.178926E+01  0.178089E+00  0.178089E+00  0.178089E+00   17154
  0.183761E+01  0.173462E+00  0.173462E+00  0.173462E+00   18266
  0.188555E+01  0.161669E+00  0.161669E+00  0.161669E+00   18750
  0.193365E+01  0.154563E+00  0.154563E+00  0.154563E+00   20234
  0.198236E+01  0.147377E+00  0.147377E+00  0.147377E+00   21450
  0.203093E+01  0.139539E+00  0.139539E+00  0.139539E+00   21962
  0.207919E+01  0.133123E+00  0.133123E+00  0.133123E+00   23462
  0.212737E+01  0.123822E+00  0.123822E+00  0.123822E+00   24042
  0.217595E+01  0.118438E+00  0.118438E+00  0.118438E+00   25946
  0.222419E+01  0.113297E+00  0.113297E+00  0.113297E+00   26118
  0.227195E+01  0.108876E+00  0.108876E+00  0.108876E+00   27506
  0.232002E+01  0.104461E+00  0.104461E+00  0.104461E+00   29066
  0.236882E+01  0.998319E-01  0.998319E-01  0.998319E-01   30450
  0.241757E+01  0.944830E-01  0.944830E-01  0.944830E-01   31742
  0.246571E+01  0.914493E-01  0.914493E-01  0.914493E-01   32250
  0.251396E+01  0.867382E-01  0.867382E-01  0.867382E-01   34250
  0.256248E+01  0.826172E-01  0.826172E-01  0.826172E-01   35454
  0.261076E+01  0.800608E-01  0.800608E-01  0.800608E-01   36434
  0.265874E+01  0.768773E-01  0.768773E-01  0.768773E-01   37682
  0.270679E+01  0.746885E-01  0.746884E-01  0.746884E-01   39294
  0.275540E+01  0.713603E-01  0.713603E-01  0.713603E-01   41426
  0.280396E+01  0.686627E-01  0.686627E-01  0.686627E-01   42066
  0.285204E+01  0.656199E-01  0.656199E-01  0.656199E-01   43490
  0.290041E+01  0.634050E-01  0.634050E-01  0.634050E-01   45702
  0.294896E+01  0.606070E-01  0.606071E-01  0.606070E-01   46634
  0.299732E+01  0.593130E-01  0.593130E-01  0.593130E-01   48554
  0.304523E+01  0.576482E-01  0.576483E-01  0.576482E-01   48870
  0.309316E+01  0.560108E-01  0.560108E-01  0.560108E-01   51554
  0.314188E+01  0.532514E-01  0.532514E-01  0.532514E-01   54090
  0.319055E+01  0.511976E-01  0.511976E-01  0.511976E-01   54314
  0.323890E+01  0.501704E-01  0.501704E-01  0.501704E-01   56910
  0.328715E+01  0.486111E-01  0.486111E-01  0.486111E-01   57482
  0.333562E+01  0.468642E-01  0.468642E-01  0.468642E-01   60626
  0.338390E+01  0.452007E-01  0.452007E-01  0.452007E-01   61206
  0.343191E+01  0.439356E-01  0.439356E-01  0.439356E-01   62570
  0.348020E+01  0.429449E-01  0.429449E-01  0.429449E-01   65730
  0.352860E+01  0.416703E-01  0.416703E-01  0.416703E-01   66686
  0.357713E+01  0.405057E-01  0.405057E-01  0.405057E-01   69698
  0.362544E+01  0.393451E-01  0.393451E-01  0.393451E-01   70026
  0.367371E+01  0.379509E-01  0.379509E-01  0.379509E-01   72746
  0.372214E+01  0.367660E-01  0.367660E-01  0.367660E-01   74910
  0.377042E+01  0.357699E-01  0.357699E-01  0.357699E-01   75722
  0.381849E+01  0.347501E-01  0.347501E-01  0.347501E-01   78378
  0.386671E+01  0.341434E-01  0.341434E-01  0.341434E-01   80030
  0.391512E+01  0.330097E-01  0.330097E-01  0.330097E-01   83186
  0.396361E+01  0.320359E-01  0.320359E-01  0.320359E-01   84666
  0.401199E+01  0.309576E-01  0.309576E-01  0.309576E-01   86546
  0.406023E+01  0.304213E-01  0.304213E-01  0.304213E-01   88134
  0.410850E+01  0.296886E-01  0.296886E-01  0.296886E-01   91538
  0.415721E+01  0.286646E-01  0.286646E-01  0.286646E-01   93138
  0.420542E+01  0.280406E-01  0.280406E-01  0.280406E-01   94478
  0.425359E+01  0.271590E-01  0.271590E-01  0.271590E-01   97274
  0.430187E+01  0.267212E-01  0.267212E-01  0.267212E-01   99690
  0.435049E+01  0.260637E-01  0.260637E-01  0.260637E-01  102590
  0.439893E+01  0.253372E-01  0.253372E-01  0.253372E-01  103770
  0.444710E+01  0.246266E-01  0.246266E-01  0.246266E-01  106346
  0.449544E+01  0.238196E-01  0.238196E-01  0.238196E-01  108546
  0.454361E+01  0.234024E-01  0.234024E-01  0.234024E-01  110726
  0.459166E+01  0.228861E-01  0.228861E-01  0.228861E-01  112322
  0.463973E+01  0.222859E-01  0.222859E-01  0.222859E-01  115890
  0.468829E+01  0.215998E-01  0.215998E-01  0.215998E-01  118766
  0.473690E+01  0.210365E-01  0.210365E-01  0.210365E-01  122298
  0.478534E+01  0.205153E-01  0.205153E-01  0.205153E-01  122090
  0.483331E+01  0.201072E-01  0.201072E-01  0.201072E-01  125810
  0.488221E+01  0.195836E-01  0.195836E-01  0.195836E-01  128190
  0.492986E+01  0.191643E-01  0.191643E-01  0.191643E-01  130994
  0.497913E+01  0.186072E-01  0.186072E-01  0.186072E-01  133722
  0.502638E+01  0.182619E-01  0.182619E-01  0.182619E-01  133886
  0.507530E+01  0.178369E-01  0.178369E-01  0.178369E-01  140538
  0.512349E+01  0.173482E-01  0.173482E-01  0.173482E-01  140594
  0.517182E+01  0.169570E-01  0.169570E-01  0.169570E-01  143594
  0.522025E+01  0.165428E-01  0.165428E-01  0.165428E-01  146310
  0.526828E+01  0.162344E-01  0.162344E-01  0.162344E-01  150650
  0.531760E+01  0.158062E-01  0.158062E-01  0.158062E-01  151914
  0.536456E+01  0.153951E-01  0.153951E-01  0.153951E-01  153398
  0.541406E+01  0.150787E-01  0.150787E-01  0.150787E-01  157866
  0.546068E+01  0.147240E-01  0.147240E-01  0.147240E-01  160658
  0.551102E+01  0.144700E-01  0.144700E-01  0.144700E-01  164102
  0.555790E+01  0.140868E-01  0.140868E-01  0.140868E-01  164994
  0.560709E+01  0.136693E-01  0.136693E-01  0.136693E-01  169850
  0.565508E+01  0.133919E-01  0.133919E-01  0.133919E-01  172986
  0.570355E+01  0.131647E-01  0.131647E-01  0.131647E-01  173894
  0.575172E+01  0.128336E-01  0.128336E-01  0.128336E-01  176778
  0.579941E+01  0.125114E-01  0.125114E-01  0.125114E-01  181802
  0.584914E+01  0.122318E-01  0.122318E-01  0.122318E-01  184430
  0.589557E+01  0.119241E-01  0.119241E-01  0.119241E-01  187242
  0.594562E+01  0.117188E-01  0.117188E-01  0.117188E-01  190250
  0.599303E+01  0.114716E-01  0.114716E-01  0.114716E-01  192570
  0.604305E+01  0.111111E-01  0.111111E-01  0.111111E-01  198254
  0.608972E+01  0.108982E-01  0.108982E-01  0.108982E-01  198074
  0.613796E+01  0.106737E-01  0.106737E-01  0.106737E-01  202050
  0.618651E+01  0.103756E-01  0.103756E-01  0.103756E-01  205502
  0.623594E+01  0.102131E-01  0.102131E-01  0.102131E-01  210666
  0.628407E+01  0.998242E-02  0.998242E-02  0.998242E-02  212426
  0.633035E+01  0.973646E-02  0.973646E-02  0.973646E-02  213918
  0.637942E+01  0.953221E-02  0.953221E-02  0.953221E-02  220994
  0.642946E+01  0.927780E-02  0.927780E-02  0.927780E-02  221522
  0.647845E+01  0.911900E-02  0.911900E-02  0.911900E-02  226314
  0.652392E+01  0.888517E-02  0.888517E-02  0.888517E-02  227294
  0.657198E+01  0.869726E-02  0.869726E-02  0.869726E-02  232962
  0.662257E+01  0.855350E-02  0.855350E-02  0.855350E-02  237818
  0.667183E+01  0.835666E-02  0.835666E-02  0.835666E-02  238398
  0.671849E+01  0.818670E-02  0.818670E-02  0.818669E-02  241418
  0.676498E+01  0.799685E-02  0.799685E-02  0.799685E-02  246818
  0.681433E+01  0.780806E-02  0.780806E-02  0.780806E-02  249906
  0.686528E+01  0.763249E-02  0.763249E-02  0.763249E-02  254702
  0.691298E+01  0.743996E-02  0.743996E-02  0.743996E-02  254418
  0.695785E+01  0.733545E-02  0.733545E-02  0.733545E-02  260354
  0.700581E+01  0.719224E-02  0.719224E-02  0.719224E-02  264974
  0.705877E+01  0.699347E-02  0.699347E-02  0.699347E-02  268722
  0.710699E+01  0.684493E-02  0.684493E-02  0.684493E-02  271562
  0.715289E+01  0.672475E-02  0.672475E-02  0.672475E-02  275586
  0.719961E+01  0.654595E-02  0.654595E-02  0.654595E-02  280190
  0.725018E+01  0.645397E-02  0.645397E-02  0.645397E-02  282834
  0.730103E+01  0.627564E-02  0.627564E-02  0.627564E-02  285170
  0.734780E+01  0.614249E-02  0.614249E-02  0.614249E-02  289886
  0.739210E+01  0.601236E-02  0.601236E-02  0.601236E-02  294474
  0.744176E+01  0.588412E-02  0.588411E-02  0.588411E-02  299498
  0.749490E+01  0.575885E-02  0.575885E-02  0.575885E-02  299958
  0.753847E+01  0.563123E-02  0.563123E-02  0.563123E-02  305858
  0.759147E+01  0.552894E-02  0.552894E-02  0.552894E-02  310794
  0.763314E+01  0.538957E-02  0.538957E-02  0.538957E-02  313082
  0.768538E+01  0.527451E-02  0.527451E-02  0.527451E-02  316046
  0.773783E+01  0.519691E-02  0.519691E-02  0.519691E-02  322218
  0.777621E+01  0.504862E-02  0.504862E-02  0.504862E-02  328562
  0.783353E+01  0.496322E-02  0.496323E-02  0.496322E-02  327990
  0.787657E+01  0.485129E-02  0.485129E-02  0.485129E-02  335282
  0.792497E+01  0.475564E-02  0.475564E-02  0.475564E-02  335970
  0.798201E+01  0.465011E-02  0.465011E-02  0.465011E-02  344066
  0.801640E+01  0.454803E-02  0.454803E-02  0.454803E-02  343718
  0.807321E+01  0.445608E-02  0.445608E-02  0.445608E-02  351498
  0.812290E+01  0.435926E-02  0.435926E-02  0.435926E-02  354458
  0.816097E+01  0.428484E-02  0.428484E-02  0.428484E-02  358566
  0.822650E+01  0.420100E-02  0.420100E-02  0.420100E-02  366122
  0.825878E+01  0.410064E-02  0.410064E-02  0.410064E-02  365810
  0.831351E+01  0.401917E-02  0.401917E-02  0.401917E-02  371622
  0.836771E+01  0.394805E-02  0.394805E-02  0.394805E-02  375986
  0.839862E+01  0.386787E-02  0.386787E-02  0.386787E-02  382170
  0.846880E+01  0.377709E-02  0.377709E-02  0.377709E-02  381818
  0.850236E+01  0.370622E-02  0.370622E-02  0.370622E-02  389574
  0.855193E+01  0.363627E-02  0.363627E-02  0.363627E-02  393698
  0.861280E+01  0.355650E-02  0.355650E-02  0.355650E-02  399458
  0.864056E+01  0.349017E-02  0.349017E-02  0.349017E-02  402222
  0.870672E+01  0.342491E-02  0.342491E-02  0.342491E-02  406922
  0.874943E+01  0.334665E-02  0.334665E-02  0.334665E-02  412842
  0.878742E+01  0.330038E-02  0.330038E-02  0.330038E-02  415346
  0.885832E+01  0.321784E-02  0.321784E-02  0.321784E-02  421182
  0.888403E+01  0.316637E-02  0.316637E-02  0.316637E-02  425018
  0.894364E+01  0.308687E-02  0.308687E-02  0.308687E-02  431138
  0.899601E+01  0.302782E-02  0.302782E-02  0.302782E-02  434382
  0.902102E+01  0.296697E-02  0.296697E-02  0.296697E-02  439514
  0.910421E+01  0.291746E-02  0.291746E-02  0.291746E-02  444738
  0.912890E+01  0.284939E-02  0.284939E-02  0.284939E-02  448910
  0.918071E+01  0.280312E-02  0.280312E-02  0.280312E-02  450618
  0.924184E+01  0.274303E-02  0.274303E-02  0.274303E-02  459554
  0.926440E+01  0.269742E-02  0.269742E-02  0.269742E-02  463106
  0.933592E+01  0.264468E-02  0.264468E-02  0.264468E-02  467094
  0.937602E+01  0.259007E-02  0.259007E-02  0.259007E-02  474938
  0.942178E+01  0.253395E-02  0.253395E-02  0.253395E-02  477186
  0.948830E+01  0.249994E-02  0.249994E-02  0.249994E-02  484670
  0.950902E+01  0.245054E-02  0.245054E-02  0.245054E-02  487010
  0.956615E+01  0.239466E-02  0.239466E-02  0.239466E-02  493314
  0.961899E+01  0.236621E-02  0.236621E-02  0.236621E-02  496322
  0.966396E+01  0.230830E-02  0.230830E-02  0.230830E-02  501702
