  0.616788E-01  0.946359E+03  0.946359E+03  0.946359E+03      18
  0.107820E+00  0.231822E+03  0.231822E+03  0.231822E+03      62
  0.151481E+00  0.181310E+03  0.181310E+03  0.181310E+03      98
  0.196257E+00  0.934790E+02  0.934790E+02  0.934790E+02     210
  0.246377E+00  0.450636E+02  0.450636E+02  0.450636E+02     350
  0.295886E+00  0.262404E+02  0.262404E+02  0.262404E+02     450
  0.341793E+00  0.182622E+02  0.182622E+02  0.182622E+02     602
  0.387869E+00  0.137179E+02  0.137179E+02  0.137179E+02     762
  0.437763E+00  0.103622E+02  0.103622E+02  0.103622E+02    1142
  0.487834E+00  0.668995E+01  0.668995E+01  0.668995E+01    1250
  0.534616E+00  0.516182E+01  0.516182E+01  0.516182E+01    1458
  0.581396E+00  0.387304E+01  0.387304E+01  0.387304E+01    1814
  0.630484E+00  0.310497E+01  0.310497E+01  0.310497E+01    2178
  0.679250E+00  0.252489E+01  0.252489E+01  0.252489E+01    2498
  0.725784E+00  0.207862E+01  0.207862E+01  0.207862E+01    2622
  0.773540E+00  0.166129E+01  0.166129E+01  0.166129E+01    3338
  0.823184E+00  0.137531E+01  0.137531E+01  0.137531E+01    3722
  0.872517E+00  0.118241E+01  0.118241E+01  0.118241E+01    4170
  0.920069E+00  0.103108E+01  0.103108E+01  0.103108E+01    4358
  0.967539E+00  0.882181E+00  0.882181E+00  0.882181E+00    5034
  0.101653E+01  0.771059E+00  0.771059E+00  0.771059E+00    5714
  0.106505E+01  0.673749E+00  0.673749E+00  0.673749E+00    5982
  0.111270E+01  0.577094E+00  0.577094E+00  0.577094E+00    6602
  0.116041E+01  0.535119E+00  0.535119E+00  0.535119E+00    7130
  0.120902E+01  0.467205E+00  0.467205E+00  0.467205E+00    8034
  0.125801E+01  0.413683E+00  0.413683E+00  0.413683E+00    8606
  0.130635E+01  0.384017E+00  0.384017E+00  0.384017E+00    9066
  0.135461E+01  0.338156E+00  0.338156E+00  0.338156E+00    9962
  0.140308E+01  0.310311E+00  0.310311E+00  0.310311E+00   10550
  0.145116E+01  0.288105E+00  0.288105E+00  0.288105E+00   11226
  0.149928E+01  0.252754E+00  0.252754E+00  0.252754E+00   12146
  0.154725E+01  0.240362E+00  0.240362E+00  0.240362E+00   12606
  0.159532E+01  0.215021E+00  0.215021E+00  0.215021E+00   13802
  0.164415E+01  0.200644E+00  0.200644E+00  0.200644E+00   14754
  0.169257E+01  0.188550E+00  0.188550E+00  0.188550E+00   15194
  0.174072E+01  0.175570E+00  0.175570E+00  0.175570E+00   16454
  0.178926E+01  0.160976E+00  0.160976E+00  0.160976E+00   17154
  0.183761E+01  0.148674E+00  0.148674E+00  0.148674E+00   18266
  0.188555E+01  0.141201E+00  0.141201E+00  0.141201E+00   18750
  0.193365E+01  0.131758E+00  0.131758E+00  0.131758E+00   20234
  0.198236E+01  0.124387E+00  0.124387E+00  0.124387E+00   21450
  0.203093E+01  0.115549E+00  0.115549E+00  0.115549E+00   21962
  0.207919E+01  0.107834E+00  0.107834E+00  0.107834E+00   23462
  0.212737E+01  0.103911E+00  0.103911E+00  0.103911E+00   24042
  0.217595E+01  0.990157E-01  0.990157E-01  0.990157E-01   25946
  0.222419E+01  0.939952E-01  0.939952E-01  0.939952E-01   26118
  0.227195E+01  0.892377E-01  0.892377E-01  0.892377E-01   27506
  0.232002E+01  0.843396E-01  0.843396E-01  0.843396E-01   29066
  0.236882E+01  0.790882E-01  0.790882E-01  0.790882E-01   30450
  0.241757E+01  0.757553E-01  0.757553E-01  0.757553E-01   31742
  0.246571E+01  0.724645E-01  0.724645E-01  0.724645E-01   32250
  0.251396E+01  0.684234E-01  0.684234E-01  0.684234E-01   34250
  0.256248E+01  0.660247E-01  0.660247E-01  0.660247E-01   35454
  0.261076E+01  0.633114E-01  0.633114E-01  0.633114E-01   36434
  0.265874E+01  0.609208E-01  0.609208E-01  0.609208E-01   37682
  0.270679E+01  0.579546E-01  0.579546E-01  0.579546E-01   39294
  0.275540E+01  0.555703E-01  0.555703E-01  0.555703E-01   41426
  0.280396E+01  0.532998E-01  0.532998E-01  0.532998E-01   42066
  0.285204E+01  0.517093E-01  0.517093E-01  0.517093E-01   43490
  0.290041E+01  0.490995E-01  0.490995E-01  0.490995E-01   45702
  0.294896E+01  0.470792E-01  0.470792E-01  0.470792E-01   46634
  0.299732E+01  0.463852E-01  0.463852E-01  0.463851E-01   48554
  0.304523E+01  0.443846E-01  0.443846E-01  0.443846E-01   48870
  0.309316E+01  0.430214E-01  0.430214E-01  0.430214E-01   51554
  0.314188E+01  0.411964E-01  0.411964E-01  0.411964E-01   54090
  0.319055E+01  0.399879E-01  0.399879E-01  0.399879E-01   54314
  0.323890E+01  0.384333E-01  0.384333E-01  0.384333E-01   56910
  0.328715E+01  0.370704E-01  0.370704E-01  0.370704E-01   57482
  0.333562E+01  0.357711E-01  0.357711E-01  0.357711E-01   60626
  0.338390E+01  0.348612E-01  0.348612E-01  0.348612E-01   61206
  0.343191E+01  0.333504E-01  0.333504E-01  0.333504E-01   62570
  0.348020E+01  0.328155E-01  0.328155E-01  0.328155E-01   65730
  0.352860E+01  0.319836E-01  0.319836E-01  0.319836E-01   66686
  0.357713E+01  0.304172E-01  0.304172E-01  0.304172E-01   69698
  0.362544E+01  0.300080E-01  0.300080E-01  0.300080E-01   70026
  0.367371E+01  0.286339E-01  0.286339E-01  0.286339E-01   72746
  0.372214E+01  0.279358E-01  0.279358E-01  0.279358E-01   74910
  0.377042E+01  0.270334E-01  0.270334E-01  0.270334E-01   75722
  0.381849E+01  0.261493E-01  0.261493E-01  0.261493E-01   78378
  0.386671E+01  0.257381E-01  0.257381E-01  0.257381E-01   80030
  0.391512E+01  0.250097E-01  0.250097E-01  0.250097E-01   83186
  0.396361E+01  0.242369E-01  0.242369E-01  0.242369E-01   84666
  0.401199E+01  0.234094E-01  0.234094E-01  0.234094E-01   86546
  0.406023E+01  0.228242E-01  0.228242E-01  0.228242E-01   88134
  0.410850E+01  0.222556E-01  0.222556E-01  0.222556E-01   91538
  0.415721E+01  0.215526E-01  0.215526E-01  0.215526E-01   93138
  0.420542E+01  0.209993E-01  0.209993E-01  0.209993E-01   94478
  0.425359E+01  0.204015E-01  0.204015E-01  0.204015E-01   97274
  0.430187E+01  0.200900E-01  0.200900E-01  0.200900E-01   99690
  0.435049E+01  0.192563E-01  0.192563E-01  0.192563E-01  102590
