  0.616788E-01  0.180412E+04  0.180412E+04  0.180412E+04      18
  0.107820E+00  0.337923E+03  0.337923E+03  0.337923E+03      62
  0.151481E+00  0.222240E+03  0.222240E+03  0.222240E+03      98
  0.196257E+00  0.103741E+03  0.103741E+03  0.103741E+03     210
  0.246377E+00  0.396345E+02  0.396345E+02  0.396345E+02     350
  0.295886E+00  0.267180E+02  0.267180E+02  0.267180E+02     450
  0.341793E+00  0.167147E+02  0.167147E+02  0.167147E+02     602
  0.387869E+00  0.123572E+02  0.123572E+02  0.123572E+02     762
  0.437763E+00  0.842774E+01  0.842774E+01  0.842774E+01    1142
  0.487834E+00  0.538088E+01  0.538088E+01  0.538088E+01    1250
  0.534616E+00  0.422619E+01  0.422619E+01  0.422620E+01    1458
  0.581396E+00  0.313121E+01  0.313121E+01  0.313121E+01    1814
  0.630484E+00  0.246714E+01  0.246714E+01  0.246714E+01    2178
  0.679250E+00  0.196806E+01  0.196806E+01  0.196806E+01    2498
  0.725784E+00  0.159803E+01  0.159803E+01  0.159803E+01    2622
  0.773540E+00  0.125300E+01  0.125300E+01  0.125300E+01    3338
  0.823184E+00  0.107698E+01  0.107698E+01  0.107698E+01    3722
  0.872517E+00  0.910111E+00  0.910111E+00  0.910111E+00    4170
  0.920069E+00  0.765631E+00  0.765631E+00  0.765631E+00    4358
  0.967539E+00  0.641964E+00  0.641964E+00  0.641964E+00    5034
  0.101653E+01  0.557778E+00  0.557778E+00  0.557778E+00    5714
  0.106505E+01  0.493046E+00  0.493046E+00  0.493046E+00    5982
  0.111270E+01  0.423531E+00  0.423531E+00  0.423531E+00    6602
  0.116041E+01  0.380880E+00  0.380880E+00  0.380880E+00    7130
  0.120902E+01  0.331625E+00  0.331625E+00  0.331625E+00    8034
  0.125801E+01  0.292423E+00  0.292423E+00  0.292423E+00    8606
  0.130635E+01  0.266686E+00  0.266686E+00  0.266686E+00    9066
  0.135461E+01  0.234653E+00  0.234653E+00  0.234653E+00    9962
  0.140308E+01  0.211574E+00  0.211574E+00  0.211574E+00   10550
  0.145116E+01  0.189322E+00  0.189322E+00  0.189322E+00   11226
  0.149928E+01  0.172637E+00  0.172637E+00  0.172637E+00   12146
  0.154725E+01  0.161285E+00  0.161285E+00  0.161285E+00   12606
  0.159532E+01  0.146373E+00  0.146373E+00  0.146373E+00   13802
