  0.616788E-01  0.574579E+02  0.574579E+02  0.574579E+02      18
  0.107820E+00  0.287543E+02  0.287543E+02  0.287543E+02      62
  0.151481E+00  0.270140E+02  0.270140E+02  0.270140E+02      98
  0.196257E+00  0.142081E+02  0.142081E+02  0.142081E+02     210
  0.246377E+00  0.842218E+01  0.842219E+01  0.842218E+01     350
  0.295886E+00  0.566031E+01  0.566031E+01  0.566031E+01     450
  0.341793E+00  0.467164E+01  0.467164E+01  0.467164E+01     602
  0.387869E+00  0.376108E+01  0.376108E+01  0.376108E+01     762
  0.437763E+00  0.241202E+01  0.241202E+01  0.241202E+01    1142
  0.487834E+00  0.185472E+01  0.185472E+01  0.185472E+01    1250
  0.534616E+00  0.150137E+01  0.150137E+01  0.150137E+01    1458
  0.581396E+00  0.122151E+01  0.122151E+01  0.122151E+01    1814
  0.630484E+00  0.977429E+00  0.977430E+00  0.977430E+00    2178
  0.679250E+00  0.803820E+00  0.803820E+00  0.803820E+00    2498
  0.725784E+00  0.662281E+00  0.662281E+00  0.662281E+00    2622
  0.773540E+00  0.551768E+00  0.551768E+00  0.551768E+00    3338
  0.823184E+00  0.467870E+00  0.467870E+00  0.467870E+00    3722
  0.872517E+00  0.363053E+00  0.363053E+00  0.363053E+00    4170
  0.920069E+00  0.324875E+00  0.324875E+00  0.324875E+00    4358
  0.967539E+00  0.277045E+00  0.277045E+00  0.277045E+00    5034
  0.101653E+01  0.233015E+00  0.233016E+00  0.233016E+00    5714
  0.106505E+01  0.206383E+00  0.206383E+00  0.206383E+00    5982
  0.111270E+01  0.184261E+00  0.184261E+00  0.184261E+00    6602
  0.116041E+01  0.160481E+00  0.160481E+00  0.160481E+00    7130
  0.120902E+01  0.133187E+00  0.133187E+00  0.133187E+00    8034
  0.125801E+01  0.121269E+00  0.121269E+00  0.121269E+00    8606
  0.130635E+01  0.109867E+00  0.109867E+00  0.109867E+00    9066
  0.135461E+01  0.931546E-01  0.931546E-01  0.931546E-01    9962
  0.140308E+01  0.867669E-01  0.867669E-01  0.867669E-01   10550
  0.145116E+01  0.804986E-01  0.804986E-01  0.804986E-01   11226
  0.149928E+01  0.716248E-01  0.716248E-01  0.716248E-01   12146
  0.154725E+01  0.658551E-01  0.658551E-01  0.658551E-01   12606
  0.159532E+01  0.606887E-01  0.606887E-01  0.606887E-01   13802
  0.164415E+01  0.558118E-01  0.558118E-01  0.558118E-01   14754
  0.169257E+01  0.505332E-01  0.505332E-01  0.505332E-01   15194
  0.174072E+01  0.460505E-01  0.460505E-01  0.460505E-01   16454
  0.178926E+01  0.435374E-01  0.435374E-01  0.435374E-01   17154
  0.183761E+01  0.398714E-01  0.398714E-01  0.398714E-01   18266
  0.188555E+01  0.376636E-01  0.376636E-01  0.376636E-01   18750
  0.193365E+01  0.347260E-01  0.347260E-01  0.347260E-01   20234
  0.198236E+01  0.326331E-01  0.326331E-01  0.326331E-01   21450
  0.203093E+01  0.310917E-01  0.310917E-01  0.310917E-01   21962
  0.207919E+01  0.292878E-01  0.292878E-01  0.292878E-01   23462
  0.212737E+01  0.276310E-01  0.276310E-01  0.276310E-01   24042
  0.217595E+01  0.253983E-01  0.253983E-01  0.253983E-01   25946
  0.222419E+01  0.238307E-01  0.238307E-01  0.238307E-01   26118
  0.227195E+01  0.226515E-01  0.226515E-01  0.226515E-01   27506
  0.232002E+01  0.215843E-01  0.215843E-01  0.215843E-01   29066
  0.236882E+01  0.205040E-01  0.205040E-01  0.205040E-01   30450
  0.241757E+01  0.194000E-01  0.194000E-01  0.194000E-01   31742
  0.246571E+01  0.185439E-01  0.185439E-01  0.185439E-01   32250
  0.251396E+01  0.176279E-01  0.176279E-01  0.176279E-01   34250
  0.256248E+01  0.168206E-01  0.168206E-01  0.168206E-01   35454
  0.261076E+01  0.158311E-01  0.158311E-01  0.158311E-01   36434
  0.265874E+01  0.151475E-01  0.151475E-01  0.151475E-01   37682
  0.270679E+01  0.145451E-01  0.145451E-01  0.145451E-01   39294
  0.275540E+01  0.140145E-01  0.140145E-01  0.140145E-01   41426
  0.280396E+01  0.134591E-01  0.134591E-01  0.134591E-01   42066
  0.285204E+01  0.129584E-01  0.129584E-01  0.129584E-01   43490
  0.290041E+01  0.123610E-01  0.123610E-01  0.123610E-01   45702
  0.294896E+01  0.118457E-01  0.118457E-01  0.118457E-01   46634
  0.299732E+01  0.114681E-01  0.114681E-01  0.114681E-01   48554
  0.304523E+01  0.109622E-01  0.109622E-01  0.109622E-01   48870
  0.309316E+01  0.105318E-01  0.105318E-01  0.105318E-01   51554
  0.314188E+01  0.101557E-01  0.101558E-01  0.101558E-01   54090
  0.319055E+01  0.978801E-02  0.978801E-02  0.978801E-02   54314
  0.323890E+01  0.943438E-02  0.943438E-02  0.943438E-02   56910
  0.328715E+01  0.909613E-02  0.909613E-02  0.909613E-02   57482
  0.333562E+01  0.875020E-02  0.875020E-02  0.875020E-02   60626
  0.338390E+01  0.842209E-02  0.842209E-02  0.842209E-02   61206
  0.343191E+01  0.822441E-02  0.822441E-02  0.822441E-02   62570
  0.348020E+01  0.790816E-02  0.790816E-02  0.790816E-02   65730
  0.352860E+01  0.764999E-02  0.764999E-02  0.764999E-02   66686
  0.357713E+01  0.745497E-02  0.745497E-02  0.745497E-02   69698
  0.362544E+01  0.708710E-02  0.708710E-02  0.708710E-02   70026
  0.367371E+01  0.685760E-02  0.685760E-02  0.685760E-02   72746
  0.372214E+01  0.673165E-02  0.673165E-02  0.673165E-02   74910
  0.377042E+01  0.649957E-02  0.649957E-02  0.649957E-02   75722
  0.381849E+01  0.625517E-02  0.625517E-02  0.625517E-02   78378
  0.386671E+01  0.611895E-02  0.611895E-02  0.611895E-02   80030
  0.391512E+01  0.592448E-02  0.592448E-02  0.592448E-02   83186
  0.396361E+01  0.571510E-02  0.571510E-02  0.571510E-02   84666
  0.401199E+01  0.557484E-02  0.557484E-02  0.557484E-02   86546
  0.406023E+01  0.544315E-02  0.544315E-02  0.544315E-02   88134
  0.410850E+01  0.521744E-02  0.521744E-02  0.521744E-02   91538
  0.415721E+01  0.500780E-02  0.500780E-02  0.500780E-02   93138
  0.420542E+01  0.493077E-02  0.493077E-02  0.493077E-02   94478
  0.425359E+01  0.477853E-02  0.477853E-02  0.477853E-02   97274
  0.430187E+01  0.458178E-02  0.458178E-02  0.458178E-02   99690
  0.435049E+01  0.446290E-02  0.446290E-02  0.446290E-02  102590
  0.439893E+01  0.433096E-02  0.433096E-02  0.433096E-02  103770
  0.444710E+01  0.424786E-02  0.424787E-02  0.424786E-02  106346
  0.449544E+01  0.410703E-02  0.410703E-02  0.410703E-02  108546
  0.454361E+01  0.402740E-02  0.402740E-02  0.402740E-02  110726
  0.459166E+01  0.387872E-02  0.387873E-02  0.387873E-02  112322
  0.463973E+01  0.379519E-02  0.379519E-02  0.379519E-02  115890
  0.468829E+01  0.365713E-02  0.365713E-02  0.365713E-02  118766
  0.473690E+01  0.359304E-02  0.359304E-02  0.359304E-02  122298
  0.478534E+01  0.347185E-02  0.347185E-02  0.347185E-02  122090
  0.483331E+01  0.338811E-02  0.338810E-02  0.338811E-02  125810
  0.488221E+01  0.328539E-02  0.328539E-02  0.328539E-02  128190
  0.492986E+01  0.320930E-02  0.320930E-02  0.320930E-02  130994
  0.497913E+01  0.315401E-02  0.315401E-02  0.315401E-02  133722
  0.502638E+01  0.305498E-02  0.305498E-02  0.305498E-02  133886
  0.507530E+01  0.297392E-02  0.297392E-02  0.297392E-02  140538
  0.512349E+01  0.289790E-02  0.289790E-02  0.289790E-02  140594
  0.517182E+01  0.280310E-02  0.280310E-02  0.280310E-02  143594
  0.522025E+01  0.276721E-02  0.276721E-02  0.276721E-02  146310
  0.526828E+01  0.271230E-02  0.271230E-02  0.271230E-02  150650
  0.531760E+01  0.261863E-02  0.261863E-02  0.261863E-02  151914
  0.536456E+01  0.254520E-02  0.254519E-02  0.254519E-02  153398
  0.541406E+01  0.249679E-02  0.249679E-02  0.249679E-02  157866
  0.546068E+01  0.243395E-02  0.243395E-02  0.243395E-02  160658
  0.551102E+01  0.239664E-02  0.239664E-02  0.239664E-02  164102
  0.555790E+01  0.233439E-02  0.233439E-02  0.233439E-02  164994
  0.560709E+01  0.226805E-02  0.226805E-02  0.226805E-02  169850
  0.565508E+01  0.221375E-02  0.221375E-02  0.221375E-02  172986
  0.570355E+01  0.215928E-02  0.215928E-02  0.215928E-02  173894
  0.575172E+01  0.211502E-02  0.211502E-02  0.211502E-02  176778
  0.579941E+01  0.206711E-02  0.206711E-02  0.206711E-02  181802
  0.584914E+01  0.202202E-02  0.202202E-02  0.202202E-02  184430
  0.589557E+01  0.197065E-02  0.197065E-02  0.197065E-02  187242
  0.594562E+01  0.193213E-02  0.193213E-02  0.193213E-02  190250
