  0.616788E-01  0.951476E+02  0.951476E+02  0.951476E+02      18
  0.107820E+00  0.422403E+02  0.422403E+02  0.422403E+02      62
  0.151481E+00  0.399134E+02  0.399134E+02  0.399134E+02      98
  0.196257E+00  0.230047E+02  0.230047E+02  0.230047E+02     210
  0.246377E+00  0.137796E+02  0.137796E+02  0.137796E+02     350
  0.295886E+00  0.923143E+01  0.923143E+01  0.923143E+01     450
  0.341793E+00  0.746197E+01  0.746197E+01  0.746197E+01     602
  0.387869E+00  0.603875E+01  0.603875E+01  0.603875E+01     762
  0.437763E+00  0.411370E+01  0.411370E+01  0.411370E+01    1142
  0.487834E+00  0.298251E+01  0.298251E+01  0.298251E+01    1250
  0.534616E+00  0.246027E+01  0.246027E+01  0.246027E+01    1458
  0.581396E+00  0.191137E+01  0.191137E+01  0.191137E+01    1814
  0.630484E+00  0.152514E+01  0.152514E+01  0.152514E+01    2178
  0.679250E+00  0.127920E+01  0.127920E+01  0.127920E+01    2498
  0.725784E+00  0.106914E+01  0.106914E+01  0.106914E+01    2622
  0.773540E+00  0.873654E+00  0.873654E+00  0.873654E+00    3338
  0.823184E+00  0.758659E+00  0.758659E+00  0.758659E+00    3722
  0.872517E+00  0.578278E+00  0.578278E+00  0.578278E+00    4170
  0.920069E+00  0.523045E+00  0.523045E+00  0.523045E+00    4358
  0.967539E+00  0.439124E+00  0.439124E+00  0.439124E+00    5034
  0.101653E+01  0.373953E+00  0.373953E+00  0.373953E+00    5714
  0.106505E+01  0.331618E+00  0.331618E+00  0.331618E+00    5982
  0.111270E+01  0.289033E+00  0.289033E+00  0.289033E+00    6602
  0.116041E+01  0.251317E+00  0.251317E+00  0.251317E+00    7130
  0.120902E+01  0.215865E+00  0.215865E+00  0.215865E+00    8034
  0.125801E+01  0.196005E+00  0.196005E+00  0.196005E+00    8606
  0.130635E+01  0.172948E+00  0.172948E+00  0.172948E+00    9066
  0.135461E+01  0.154189E+00  0.154189E+00  0.154189E+00    9962
  0.140308E+01  0.141328E+00  0.141328E+00  0.141328E+00   10550
  0.145116E+01  0.128652E+00  0.128652E+00  0.128652E+00   11226
  0.149928E+01  0.113793E+00  0.113793E+00  0.113793E+00   12146
  0.154725E+01  0.103801E+00  0.103801E+00  0.103801E+00   12606
  0.159532E+01  0.959298E-01  0.959298E-01  0.959298E-01   13802
  0.164415E+01  0.870820E-01  0.870820E-01  0.870820E-01   14754
  0.169257E+01  0.794791E-01  0.794791E-01  0.794791E-01   15194
  0.174072E+01  0.721223E-01  0.721223E-01  0.721223E-01   16454
  0.178926E+01  0.680073E-01  0.680073E-01  0.680073E-01   17154
  0.183761E+01  0.629650E-01  0.629650E-01  0.629650E-01   18266
  0.188555E+01  0.582987E-01  0.582987E-01  0.582987E-01   18750
  0.193365E+01  0.547707E-01  0.547707E-01  0.547707E-01   20234
  0.198236E+01  0.507193E-01  0.507193E-01  0.507193E-01   21450
  0.203093E+01  0.475198E-01  0.475198E-01  0.475198E-01   21962
  0.207919E+01  0.448180E-01  0.448180E-01  0.448180E-01   23462
  0.212737E+01  0.427331E-01  0.427331E-01  0.427331E-01   24042
  0.217595E+01  0.395374E-01  0.395374E-01  0.395374E-01   25946
  0.222419E+01  0.367441E-01  0.367441E-01  0.367441E-01   26118
  0.227195E+01  0.351196E-01  0.351196E-01  0.351196E-01   27506
  0.232002E+01  0.338841E-01  0.338841E-01  0.338841E-01   29066
  0.236882E+01  0.320487E-01  0.320487E-01  0.320487E-01   30450
  0.241757E+01  0.307410E-01  0.307410E-01  0.307410E-01   31742
  0.246571E+01  0.285389E-01  0.285389E-01  0.285389E-01   32250
  0.251396E+01  0.276418E-01  0.276418E-01  0.276418E-01   34250
  0.256248E+01  0.260861E-01  0.260861E-01  0.260861E-01   35454
  0.261076E+01  0.252702E-01  0.252702E-01  0.252702E-01   36434
  0.265874E+01  0.239957E-01  0.239957E-01  0.239957E-01   37682
  0.270679E+01  0.232679E-01  0.232679E-01  0.232679E-01   39294
  0.275540E+01  0.222538E-01  0.222538E-01  0.222538E-01   41426
  0.280396E+01  0.213638E-01  0.213638E-01  0.213638E-01   42066
  0.285204E+01  0.206355E-01  0.206355E-01  0.206355E-01   43490
  0.290041E+01  0.198969E-01  0.198969E-01  0.198969E-01   45702
  0.294896E+01  0.190688E-01  0.190688E-01  0.190688E-01   46634
  0.299732E+01  0.182980E-01  0.182980E-01  0.182980E-01   48554
  0.304523E+01  0.178422E-01  0.178422E-01  0.178422E-01   48870
  0.309316E+01  0.169238E-01  0.169238E-01  0.169238E-01   51554
  0.314188E+01  0.164418E-01  0.164418E-01  0.164418E-01   54090
  0.319055E+01  0.157600E-01  0.157600E-01  0.157600E-01   54314
  0.323890E+01  0.153338E-01  0.153338E-01  0.153338E-01   56910
  0.328715E+01  0.147964E-01  0.147964E-01  0.147964E-01   57482
  0.333562E+01  0.142079E-01  0.142079E-01  0.142079E-01   60626
  0.338390E+01  0.137197E-01  0.137197E-01  0.137197E-01   61206
  0.343191E+01  0.133767E-01  0.133767E-01  0.133767E-01   62570
  0.348020E+01  0.128940E-01  0.128940E-01  0.128940E-01   65730
  0.352860E+01  0.125327E-01  0.125327E-01  0.125327E-01   66686
  0.357713E+01  0.121395E-01  0.121395E-01  0.121395E-01   69698
  0.362544E+01  0.116688E-01  0.116688E-01  0.116688E-01   70026
  0.367371E+01  0.112441E-01  0.112441E-01  0.112441E-01   72746
  0.372214E+01  0.111034E-01  0.111034E-01  0.111034E-01   74910
  0.377042E+01  0.106793E-01  0.106793E-01  0.106793E-01   75722
  0.381849E+01  0.103048E-01  0.103048E-01  0.103048E-01   78378
  0.386671E+01  0.100083E-01  0.100083E-01  0.100083E-01   80030
  0.391512E+01  0.973647E-02  0.973647E-02  0.973647E-02   83186
  0.396361E+01  0.955193E-02  0.955193E-02  0.955193E-02   84666
  0.401199E+01  0.920109E-02  0.920109E-02  0.920109E-02   86546
  0.406023E+01  0.894645E-02  0.894645E-02  0.894645E-02   88134
  0.410850E+01  0.863421E-02  0.863420E-02  0.863420E-02   91538
  0.415721E+01  0.835600E-02  0.835600E-02  0.835600E-02   93138
  0.420542E+01  0.815464E-02  0.815465E-02  0.815464E-02   94478
  0.425359E+01  0.789961E-02  0.789961E-02  0.789961E-02   97274
  0.430187E+01  0.766521E-02  0.766521E-02  0.766521E-02   99690
  0.435049E+01  0.743379E-02  0.743379E-02  0.743379E-02  102590
  0.439893E+01  0.722400E-02  0.722400E-02  0.722400E-02  103770
  0.444710E+01  0.706891E-02  0.706890E-02  0.706891E-02  106346
  0.449544E+01  0.679714E-02  0.679714E-02  0.679714E-02  108546
  0.454361E+01  0.664670E-02  0.664670E-02  0.664670E-02  110726
  0.459166E+01  0.640167E-02  0.640167E-02  0.640167E-02  112322
  0.463973E+01  0.629097E-02  0.629097E-02  0.629097E-02  115890
  0.468829E+01  0.607073E-02  0.607072E-02  0.607072E-02  118766
  0.473690E+01  0.592137E-02  0.592137E-02  0.592137E-02  122298
  0.478534E+01  0.576768E-02  0.576768E-02  0.576768E-02  122090
  0.483331E+01  0.558233E-02  0.558233E-02  0.558233E-02  125810
  0.488221E+01  0.541937E-02  0.541937E-02  0.541937E-02  128190
  0.492986E+01  0.529792E-02  0.529792E-02  0.529792E-02  130994
  0.497913E+01  0.519144E-02  0.519144E-02  0.519144E-02  133722
  0.502638E+01  0.505642E-02  0.505642E-02  0.505642E-02  133886
  0.507530E+01  0.490890E-02  0.490890E-02  0.490890E-02  140538
  0.512349E+01  0.478610E-02  0.478611E-02  0.478610E-02  140594
  0.517182E+01  0.463468E-02  0.463468E-02  0.463468E-02  143594
  0.522025E+01  0.455977E-02  0.455977E-02  0.455977E-02  146310
  0.526828E+01  0.440428E-02  0.440428E-02  0.440428E-02  150650
  0.531760E+01  0.428037E-02  0.428037E-02  0.428037E-02  151914
  0.536456E+01  0.419403E-02  0.419403E-02  0.419403E-02  153398
  0.541406E+01  0.408052E-02  0.408052E-02  0.408052E-02  157866
  0.546068E+01  0.395601E-02  0.395601E-02  0.395601E-02  160658
  0.551102E+01  0.390762E-02  0.390762E-02  0.390762E-02  164102
  0.555790E+01  0.379302E-02  0.379302E-02  0.379302E-02  164994
  0.560709E+01  0.369263E-02  0.369263E-02  0.369263E-02  169850
  0.565508E+01  0.360461E-02  0.360461E-02  0.360461E-02  172986
  0.570355E+01  0.350025E-02  0.350025E-02  0.350025E-02  173894
  0.575172E+01  0.343278E-02  0.343278E-02  0.343278E-02  176778
  0.579941E+01  0.333996E-02  0.333996E-02  0.333996E-02  181802
  0.584914E+01  0.325899E-02  0.325899E-02  0.325899E-02  184430
  0.589557E+01  0.318309E-02  0.318309E-02  0.318309E-02  187242
  0.594562E+01  0.310587E-02  0.310587E-02  0.310587E-02  190250
  0.599303E+01  0.303787E-02  0.303787E-02  0.303787E-02  192570
  0.604305E+01  0.297902E-02  0.297902E-02  0.297902E-02  198254
  0.608972E+01  0.290540E-02  0.290540E-02  0.290540E-02  198074
  0.613796E+01  0.282950E-02  0.282950E-02  0.282950E-02  202050
  0.618651E+01  0.277700E-02  0.277700E-02  0.277700E-02  205502
  0.623594E+01  0.270927E-02  0.270927E-02  0.270927E-02  210666
  0.628407E+01  0.263821E-02  0.263821E-02  0.263821E-02  212426
  0.633035E+01  0.258604E-02  0.258604E-02  0.258604E-02  213918
  0.637942E+01  0.251978E-02  0.251978E-02  0.251978E-02  220994
  0.642946E+01  0.246605E-02  0.246605E-02  0.246605E-02  221522
