  0.616788E-01  0.172655E+04  0.172655E+04  0.172655E+04      18
  0.107820E+00  0.295973E+03  0.295973E+03  0.295973E+03      62
  0.151481E+00  0.160158E+03  0.160158E+03  0.160158E+03      98
  0.196257E+00  0.695134E+02  0.695134E+02  0.695134E+02     210
  0.246377E+00  0.312526E+02  0.312526E+02  0.312526E+02     350
  0.295886E+00  0.183664E+02  0.183664E+02  0.183664E+02     450
  0.341793E+00  0.112808E+02  0.112808E+02  0.112808E+02     602
  0.387869E+00  0.871967E+01  0.871967E+01  0.871967E+01     762
  0.437763E+00  0.559136E+01  0.559136E+01  0.559136E+01    1142
  0.487834E+00  0.374698E+01  0.374698E+01  0.374698E+01    1250
  0.534616E+00  0.292289E+01  0.292289E+01  0.292289E+01    1458
  0.581396E+00  0.202646E+01  0.202646E+01  0.202646E+01    1814
  0.630484E+00  0.171905E+01  0.171905E+01  0.171905E+01    2178
  0.679250E+00  0.134434E+01  0.134434E+01  0.134434E+01    2498
  0.725784E+00  0.104836E+01  0.104836E+01  0.104836E+01    2622
  0.773540E+00  0.870068E+00  0.870068E+00  0.870068E+00    3338
  0.823184E+00  0.720366E+00  0.720366E+00  0.720366E+00    3722
  0.872517E+00  0.609855E+00  0.609855E+00  0.609855E+00    4170
  0.920069E+00  0.477970E+00  0.477970E+00  0.477970E+00    4358
  0.967539E+00  0.423561E+00  0.423561E+00  0.423561E+00    5034
  0.101653E+01  0.373884E+00  0.373884E+00  0.373884E+00    5714
  0.106505E+01  0.300648E+00  0.300648E+00  0.300648E+00    5982
  0.111270E+01  0.261168E+00  0.261168E+00  0.261168E+00    6602
  0.116041E+01  0.235753E+00  0.235753E+00  0.235753E+00    7130
  0.120902E+01  0.218620E+00  0.218620E+00  0.218620E+00    8034
  0.125801E+01  0.186996E+00  0.186996E+00  0.186996E+00    8606
  0.130635E+01  0.170799E+00  0.170799E+00  0.170799E+00    9066
  0.135461E+01  0.151092E+00  0.151092E+00  0.151092E+00    9962
  0.140308E+01  0.135185E+00  0.135185E+00  0.135185E+00   10550
  0.145116E+01  0.119141E+00  0.119141E+00  0.119141E+00   11226
  0.149928E+01  0.109867E+00  0.109867E+00  0.109867E+00   12146
  0.154725E+01  0.990284E-01  0.990284E-01  0.990284E-01   12606
  0.159532E+01  0.898436E-01  0.898436E-01  0.898436E-01   13802
  0.164415E+01  0.849627E-01  0.849628E-01  0.849628E-01   14754
  0.169257E+01  0.755294E-01  0.755294E-01  0.755294E-01   15194
  0.174072E+01  0.715200E-01  0.715200E-01  0.715200E-01   16454
  0.178926E+01  0.662104E-01  0.662104E-01  0.662104E-01   17154
  0.183761E+01  0.606004E-01  0.606004E-01  0.606004E-01   18266
  0.188555E+01  0.569524E-01  0.569524E-01  0.569524E-01   18750
  0.193365E+01  0.529933E-01  0.529933E-01  0.529933E-01   20234
  0.198236E+01  0.502885E-01  0.502885E-01  0.502885E-01   21450
  0.203093E+01  0.465281E-01  0.465281E-01  0.465281E-01   21962
  0.207919E+01  0.430724E-01  0.430724E-01  0.430724E-01   23462
  0.212737E+01  0.408365E-01  0.408365E-01  0.408365E-01   24042
  0.217595E+01  0.386676E-01  0.386676E-01  0.386676E-01   25946
  0.222419E+01  0.368925E-01  0.368925E-01  0.368925E-01   26118
  0.227195E+01  0.348777E-01  0.348777E-01  0.348777E-01   27506
  0.232002E+01  0.320656E-01  0.320656E-01  0.320656E-01   29066
  0.236882E+01  0.307544E-01  0.307544E-01  0.307544E-01   30450
  0.241757E+01  0.297544E-01  0.297544E-01  0.297544E-01   31742
  0.246571E+01  0.279380E-01  0.279380E-01  0.279380E-01   32250
  0.251396E+01  0.267730E-01  0.267730E-01  0.267730E-01   34250
  0.256248E+01  0.254147E-01  0.254148E-01  0.254147E-01   35454
  0.261076E+01  0.246170E-01  0.246170E-01  0.246170E-01   36434
  0.265874E+01  0.230469E-01  0.230469E-01  0.230469E-01   37682
  0.270679E+01  0.222750E-01  0.222750E-01  0.222750E-01   39294
  0.275540E+01  0.209958E-01  0.209958E-01  0.209958E-01   41426
  0.280396E+01  0.200398E-01  0.200398E-01  0.200398E-01   42066
  0.285204E+01  0.193699E-01  0.193699E-01  0.193699E-01   43490
  0.290041E+01  0.184131E-01  0.184131E-01  0.184131E-01   45702
  0.294896E+01  0.177333E-01  0.177333E-01  0.177333E-01   46634
  0.299732E+01  0.172708E-01  0.172708E-01  0.172708E-01   48554
  0.304523E+01  0.165722E-01  0.165722E-01  0.165722E-01   48870
  0.309316E+01  0.160852E-01  0.160852E-01  0.160852E-01   51554
  0.314188E+01  0.154265E-01  0.154265E-01  0.154265E-01   54090
  0.319055E+01  0.148448E-01  0.148448E-01  0.148448E-01   54314
  0.323890E+01  0.143773E-01  0.143773E-01  0.143773E-01   56910
  0.328715E+01  0.137667E-01  0.137667E-01  0.137667E-01   57482
  0.333562E+01  0.134040E-01  0.134040E-01  0.134040E-01   60626
  0.338390E+01  0.128367E-01  0.128367E-01  0.128367E-01   61206
  0.343191E+01  0.123882E-01  0.123882E-01  0.123882E-01   62570
  0.348020E+01  0.120598E-01  0.120598E-01  0.120598E-01   65730
  0.352860E+01  0.116271E-01  0.116271E-01  0.116271E-01   66686
  0.357713E+01  0.112751E-01  0.112751E-01  0.112751E-01   69698
  0.362544E+01  0.109490E-01  0.109490E-01  0.109490E-01   70026
  0.367371E+01  0.105727E-01  0.105727E-01  0.105727E-01   72746
  0.372214E+01  0.103524E-01  0.103524E-01  0.103524E-01   74910
  0.377042E+01  0.995694E-02  0.995694E-02  0.995694E-02   75722
  0.381849E+01  0.967977E-02  0.967977E-02  0.967977E-02   78378
  0.386671E+01  0.943426E-02  0.943426E-02  0.943426E-02   80030
  0.391512E+01  0.913576E-02  0.913576E-02  0.913576E-02   83186
  0.396361E+01  0.888897E-02  0.888897E-02  0.888897E-02   84666
  0.401199E+01  0.855257E-02  0.855257E-02  0.855257E-02   86546
  0.406023E+01  0.831303E-02  0.831303E-02  0.831303E-02   88134
  0.410850E+01  0.813171E-02  0.813171E-02  0.813171E-02   91538
  0.415721E+01  0.776814E-02  0.776815E-02  0.776815E-02   93138
  0.420542E+01  0.756758E-02  0.756758E-02  0.756758E-02   94478
  0.425359E+01  0.741619E-02  0.741619E-02  0.741619E-02   97274
  0.430187E+01  0.722507E-02  0.722507E-02  0.722507E-02   99690
  0.435049E+01  0.699443E-02  0.699443E-02  0.699443E-02  102590
  0.439893E+01  0.678853E-02  0.678853E-02  0.678853E-02  103770
  0.444710E+01  0.663465E-02  0.663465E-02  0.663465E-02  106346
  0.449544E+01  0.644119E-02  0.644119E-02  0.644119E-02  108546
  0.454361E+01  0.630746E-02  0.630746E-02  0.630746E-02  110726
  0.459166E+01  0.614064E-02  0.614064E-02  0.614064E-02  112322
  0.463973E+01  0.593945E-02  0.593945E-02  0.593945E-02  115890
  0.468829E+01  0.572235E-02  0.572235E-02  0.572235E-02  118766
