  0.616788E-01  0.571345E+02  0.571345E+02  0.571345E+02      18
  0.107820E+00  0.280341E+02  0.280341E+02  0.280341E+02      62
  0.151481E+00  0.255596E+02  0.255596E+02  0.255596E+02      98
  0.196257E+00  0.194373E+02  0.194373E+02  0.194373E+02     210
  0.246377E+00  0.144230E+02  0.144230E+02  0.144230E+02     350
  0.295886E+00  0.114842E+02  0.114842E+02  0.114842E+02     450
  0.341793E+00  0.875132E+01  0.875132E+01  0.875132E+01     602
  0.387869E+00  0.663031E+01  0.663031E+01  0.663031E+01     762
  0.437763E+00  0.511341E+01  0.511341E+01  0.511341E+01    1142
  0.487834E+00  0.428301E+01  0.428301E+01  0.428301E+01    1250
  0.534616E+00  0.320440E+01  0.320440E+01  0.320440E+01    1458
  0.581396E+00  0.281351E+01  0.281351E+01  0.281351E+01    1814
  0.630484E+00  0.234611E+01  0.234611E+01  0.234611E+01    2178
  0.679250E+00  0.196981E+01  0.196981E+01  0.196981E+01    2498
  0.725784E+00  0.168485E+01  0.168485E+01  0.168485E+01    2622
  0.773540E+00  0.144018E+01  0.144018E+01  0.144018E+01    3338
  0.823184E+00  0.127199E+01  0.127199E+01  0.127199E+01    3722
  0.872517E+00  0.107554E+01  0.107554E+01  0.107554E+01    4170
  0.920069E+00  0.934069E+00  0.934069E+00  0.934069E+00    4358
  0.967539E+00  0.845223E+00  0.845223E+00  0.845223E+00    5034
  0.101653E+01  0.730313E+00  0.730314E+00  0.730314E+00    5714
  0.106505E+01  0.662344E+00  0.662344E+00  0.662344E+00    5982
  0.111270E+01  0.602520E+00  0.602520E+00  0.602520E+00    6602
  0.116041E+01  0.543006E+00  0.543006E+00  0.543006E+00    7130
  0.120902E+01  0.485843E+00  0.485843E+00  0.485843E+00    8034
  0.125801E+01  0.445510E+00  0.445510E+00  0.445510E+00    8606
  0.130635E+01  0.397603E+00  0.397603E+00  0.397603E+00    9066
  0.135461E+01  0.364838E+00  0.364838E+00  0.364838E+00    9962
  0.140308E+01  0.329878E+00  0.329878E+00  0.329878E+00   10550
  0.145116E+01  0.311050E+00  0.311050E+00  0.311050E+00   11226
  0.149928E+01  0.289967E+00  0.289967E+00  0.289967E+00   12146
  0.154725E+01  0.266246E+00  0.266246E+00  0.266246E+00   12606
  0.159532E+01  0.248261E+00  0.248261E+00  0.248261E+00   13802
  0.164415E+01  0.232788E+00  0.232788E+00  0.232788E+00   14754
  0.169257E+01  0.215485E+00  0.215485E+00  0.215485E+00   15194
  0.174072E+01  0.207159E+00  0.207159E+00  0.207159E+00   16454
  0.178926E+01  0.189896E+00  0.189896E+00  0.189896E+00   17154
  0.183761E+01  0.180284E+00  0.180284E+00  0.180284E+00   18266
  0.188555E+01  0.171558E+00  0.171558E+00  0.171558E+00   18750
  0.193365E+01  0.159446E+00  0.159446E+00  0.159446E+00   20234
  0.198236E+01  0.153485E+00  0.153485E+00  0.153485E+00   21450
  0.203093E+01  0.142855E+00  0.142855E+00  0.142855E+00   21962
  0.207919E+01  0.134267E+00  0.134267E+00  0.134267E+00   23462
  0.212737E+01  0.128335E+00  0.128335E+00  0.128335E+00   24042
  0.217595E+01  0.121206E+00  0.121206E+00  0.121206E+00   25946
  0.222419E+01  0.115520E+00  0.115520E+00  0.115520E+00   26118
  0.227195E+01  0.112208E+00  0.112208E+00  0.112208E+00   27506
  0.232002E+01  0.106304E+00  0.106304E+00  0.106304E+00   29066
  0.236882E+01  0.100087E+00  0.100087E+00  0.100087E+00   30450
  0.241757E+01  0.966089E-01  0.966089E-01  0.966089E-01   31742
  0.246571E+01  0.922524E-01  0.922524E-01  0.922524E-01   32250
  0.251396E+01  0.867941E-01  0.867942E-01  0.867941E-01   34250
  0.256248E+01  0.846430E-01  0.846430E-01  0.846430E-01   35454
  0.261076E+01  0.811985E-01  0.811985E-01  0.811985E-01   36434
  0.265874E+01  0.778443E-01  0.778443E-01  0.778443E-01   37682
  0.270679E+01  0.747148E-01  0.747148E-01  0.747148E-01   39294
  0.275540E+01  0.730285E-01  0.730285E-01  0.730285E-01   41426
  0.280396E+01  0.692993E-01  0.692993E-01  0.692993E-01   42066
  0.285204E+01  0.662851E-01  0.662851E-01  0.662851E-01   43490
  0.290041E+01  0.640400E-01  0.640400E-01  0.640400E-01   45702
  0.294896E+01  0.619596E-01  0.619596E-01  0.619596E-01   46634
  0.299732E+01  0.602266E-01  0.602266E-01  0.602266E-01   48554
  0.304523E+01  0.578863E-01  0.578863E-01  0.578863E-01   48870
  0.309316E+01  0.565388E-01  0.565388E-01  0.565388E-01   51554
  0.314188E+01  0.541969E-01  0.541969E-01  0.541969E-01   54090
  0.319055E+01  0.528228E-01  0.528228E-01  0.528228E-01   54314
  0.323890E+01  0.509702E-01  0.509702E-01  0.509702E-01   56910
  0.328715E+01  0.490939E-01  0.490939E-01  0.490939E-01   57482
  0.333562E+01  0.477983E-01  0.477983E-01  0.477983E-01   60626
  0.338390E+01  0.466893E-01  0.466893E-01  0.466893E-01   61206
  0.343191E+01  0.444870E-01  0.444870E-01  0.444870E-01   62570
  0.348020E+01  0.436054E-01  0.436054E-01  0.436054E-01   65730
  0.352860E+01  0.427716E-01  0.427716E-01  0.427716E-01   66686
  0.357713E+01  0.411918E-01  0.411918E-01  0.411918E-01   69698
  0.362544E+01  0.402421E-01  0.402421E-01  0.402421E-01   70026
  0.367371E+01  0.389865E-01  0.389865E-01  0.389865E-01   72746
  0.372214E+01  0.378100E-01  0.378100E-01  0.378100E-01   74910
  0.377042E+01  0.367352E-01  0.367352E-01  0.367352E-01   75722
  0.381849E+01  0.359094E-01  0.359094E-01  0.359094E-01   78378
  0.386671E+01  0.352142E-01  0.352142E-01  0.352142E-01   80030
  0.391512E+01  0.339862E-01  0.339862E-01  0.339862E-01   83186
  0.396361E+01  0.332321E-01  0.332321E-01  0.332321E-01   84666
  0.401199E+01  0.320517E-01  0.320517E-01  0.320517E-01   86546
  0.406023E+01  0.312619E-01  0.312619E-01  0.312619E-01   88134
  0.410850E+01  0.306491E-01  0.306491E-01  0.306491E-01   91538
  0.415721E+01  0.297106E-01  0.297106E-01  0.297106E-01   93138
  0.420542E+01  0.288929E-01  0.288929E-01  0.288929E-01   94478
  0.425359E+01  0.282227E-01  0.282227E-01  0.282227E-01   97274
  0.430187E+01  0.275797E-01  0.275797E-01  0.275797E-01   99690
  0.435049E+01  0.268174E-01  0.268174E-01  0.268174E-01  102590
  0.439893E+01  0.261017E-01  0.261017E-01  0.261017E-01  103770
  0.444710E+01  0.254873E-01  0.254873E-01  0.254873E-01  106346
  0.449544E+01  0.248833E-01  0.248833E-01  0.248833E-01  108546
  0.454361E+01  0.242805E-01  0.242805E-01  0.242805E-01  110726
  0.459166E+01  0.237513E-01  0.237513E-01  0.237513E-01  112322
  0.463973E+01  0.231629E-01  0.231629E-01  0.231629E-01  115890
  0.468829E+01  0.224049E-01  0.224049E-01  0.224049E-01  118766
  0.473690E+01  0.219481E-01  0.219481E-01  0.219481E-01  122298
  0.478534E+01  0.213967E-01  0.213967E-01  0.213967E-01  122090
  0.483331E+01  0.207584E-01  0.207584E-01  0.207584E-01  125810
  0.488221E+01  0.202964E-01  0.202964E-01  0.202964E-01  128190
  0.492986E+01  0.198374E-01  0.198374E-01  0.198374E-01  130994
  0.497913E+01  0.192649E-01  0.192649E-01  0.192649E-01  133722
  0.502638E+01  0.189165E-01  0.189165E-01  0.189165E-01  133886
  0.507530E+01  0.184281E-01  0.184281E-01  0.184281E-01  140538
  0.512349E+01  0.180292E-01  0.180292E-01  0.180292E-01  140594
  0.517182E+01  0.175394E-01  0.175394E-01  0.175394E-01  143594
  0.522025E+01  0.171940E-01  0.171940E-01  0.171940E-01  146310
  0.526828E+01  0.167338E-01  0.167338E-01  0.167338E-01  150650
  0.531760E+01  0.163501E-01  0.163501E-01  0.163501E-01  151914
  0.536456E+01  0.158870E-01  0.158870E-01  0.158870E-01  153398
  0.541406E+01  0.155461E-01  0.155461E-01  0.155461E-01  157866
  0.546068E+01  0.151246E-01  0.151246E-01  0.151246E-01  160658
  0.551102E+01  0.148662E-01  0.148662E-01  0.148662E-01  164102
  0.555790E+01  0.144901E-01  0.144901E-01  0.144901E-01  164994
  0.560709E+01  0.140720E-01  0.140720E-01  0.140720E-01  169850
  0.565508E+01  0.137105E-01  0.137105E-01  0.137105E-01  172986
  0.570355E+01  0.134752E-01  0.134752E-01  0.134752E-01  173894
  0.575172E+01  0.131376E-01  0.131376E-01  0.131376E-01  176778
  0.579941E+01  0.128577E-01  0.128577E-01  0.128577E-01  181802
  0.584914E+01  0.126491E-01  0.126491E-01  0.126491E-01  184430
  0.589557E+01  0.122389E-01  0.122389E-01  0.122389E-01  187242
  0.594562E+01  0.120679E-01  0.120679E-01  0.120679E-01  190250
  0.599303E+01  0.117731E-01  0.117731E-01  0.117731E-01  192570
  0.604305E+01  0.114067E-01  0.114067E-01  0.114067E-01  198254
  0.608972E+01  0.112076E-01  0.112076E-01  0.112076E-01  198074
  0.613796E+01  0.109635E-01  0.109635E-01  0.109635E-01  202050
  0.618651E+01  0.106301E-01  0.106301E-01  0.106301E-01  205502
  0.623594E+01  0.104765E-01  0.104765E-01  0.104765E-01  210666
  0.628407E+01  0.103069E-01  0.103069E-01  0.103069E-01  212426
  0.633035E+01  0.100188E-01  0.100188E-01  0.100188E-01  213918
  0.637942E+01  0.973297E-02  0.973297E-02  0.973297E-02  220994
  0.642946E+01  0.947113E-02  0.947113E-02  0.947113E-02  221522
