  0.616788E-01  0.435155E+02  0.435155E+02  0.435155E+02      18
  0.107820E+00  0.121658E+02  0.121658E+02  0.121658E+02      62
  0.151481E+00  0.123521E+02  0.123521E+02  0.123521E+02      98
  0.196257E+00  0.726986E+01  0.726986E+01  0.726986E+01     210
  0.246377E+00  0.510796E+01  0.510796E+01  0.510796E+01     350
  0.295886E+00  0.421203E+01  0.421203E+01  0.421203E+01     450
  0.341793E+00  0.334053E+01  0.334053E+01  0.334053E+01     602
  0.387869E+00  0.261680E+01  0.261680E+01  0.261680E+01     762
  0.437763E+00  0.227079E+01  0.227079E+01  0.227079E+01    1142
  0.487834E+00  0.189592E+01  0.189592E+01  0.189592E+01    1250
  0.534616E+00  0.152515E+01  0.152515E+01  0.152515E+01    1458
  0.581396E+00  0.131153E+01  0.131153E+01  0.131153E+01    1814
  0.630484E+00  0.115071E+01  0.115071E+01  0.115071E+01    2178
  0.679250E+00  0.100271E+01  0.100271E+01  0.100271E+01    2498
  0.725784E+00  0.927737E+00  0.927737E+00  0.927737E+00    2622
  0.773540E+00  0.772852E+00  0.772853E+00  0.772853E+00    3338
  0.823184E+00  0.714823E+00  0.714823E+00  0.714823E+00    3722
  0.872517E+00  0.614459E+00  0.614459E+00  0.614459E+00    4170
  0.920069E+00  0.546752E+00  0.546752E+00  0.546752E+00    4358
  0.967539E+00  0.511366E+00  0.511367E+00  0.511367E+00    5034
  0.101653E+01  0.467284E+00  0.467284E+00  0.467284E+00    5714
  0.106505E+01  0.411890E+00  0.411890E+00  0.411890E+00    5982
  0.111270E+01  0.373569E+00  0.373569E+00  0.373569E+00    6602
  0.116041E+01  0.341128E+00  0.341128E+00  0.341128E+00    7130
  0.120902E+01  0.310699E+00  0.310699E+00  0.310699E+00    8034
  0.125801E+01  0.286182E+00  0.286182E+00  0.286182E+00    8606
  0.130635E+01  0.259112E+00  0.259112E+00  0.259112E+00    9066
  0.135461E+01  0.242040E+00  0.242040E+00  0.242040E+00    9962
  0.140308E+01  0.217085E+00  0.217085E+00  0.217085E+00   10550
  0.145116E+01  0.205517E+00  0.205517E+00  0.205517E+00   11226
  0.149928E+01  0.187451E+00  0.187451E+00  0.187451E+00   12146
  0.154725E+01  0.174116E+00  0.174116E+00  0.174116E+00   12606
  0.159532E+01  0.162587E+00  0.162587E+00  0.162587E+00   13802
  0.164415E+01  0.153023E+00  0.153023E+00  0.153023E+00   14754
  0.169257E+01  0.142670E+00  0.142670E+00  0.142670E+00   15194
  0.174072E+01  0.133219E+00  0.133219E+00  0.133219E+00   16454
  0.178926E+01  0.124807E+00  0.124807E+00  0.124807E+00   17154
  0.183761E+01  0.118157E+00  0.118157E+00  0.118157E+00   18266
  0.188555E+01  0.111619E+00  0.111619E+00  0.111619E+00   18750
  0.193365E+01  0.104364E+00  0.104364E+00  0.104364E+00   20234
  0.198236E+01  0.992925E-01  0.992925E-01  0.992925E-01   21450
  0.203093E+01  0.933561E-01  0.933561E-01  0.933561E-01   21962
  0.207919E+01  0.899398E-01  0.899398E-01  0.899398E-01   23462
  0.212737E+01  0.848892E-01  0.848892E-01  0.848892E-01   24042
  0.217595E+01  0.809485E-01  0.809485E-01  0.809485E-01   25946
  0.222419E+01  0.771641E-01  0.771641E-01  0.771641E-01   26118
  0.227195E+01  0.749182E-01  0.749182E-01  0.749182E-01   27506
  0.232002E+01  0.719261E-01  0.719261E-01  0.719261E-01   29066
  0.236882E+01  0.676186E-01  0.676186E-01  0.676186E-01   30450
  0.241757E+01  0.655407E-01  0.655407E-01  0.655407E-01   31742
  0.246571E+01  0.630754E-01  0.630754E-01  0.630754E-01   32250
  0.251396E+01  0.607128E-01  0.607128E-01  0.607128E-01   34250
  0.256248E+01  0.583544E-01  0.583544E-01  0.583544E-01   35454
  0.261076E+01  0.571240E-01  0.571240E-01  0.571240E-01   36434
  0.265874E+01  0.542075E-01  0.542075E-01  0.542075E-01   37682
  0.270679E+01  0.528405E-01  0.528405E-01  0.528405E-01   39294
  0.275540E+01  0.509562E-01  0.509562E-01  0.509562E-01   41426
  0.280396E+01  0.495901E-01  0.495901E-01  0.495901E-01   42066
  0.285204E+01  0.474848E-01  0.474848E-01  0.474848E-01   43490
  0.290041E+01  0.464732E-01  0.464732E-01  0.464732E-01   45702
  0.294896E+01  0.450534E-01  0.450534E-01  0.450534E-01   46634
  0.299732E+01  0.438762E-01  0.438762E-01  0.438762E-01   48554
  0.304523E+01  0.432363E-01  0.432363E-01  0.432363E-01   48870
