  0.616788E-01  0.192424E+01  0.192424E+01  0.192424E+01      18
  0.107820E+00  0.247813E+01  0.247813E+01  0.247813E+01      62
  0.151481E+00  0.165912E+01  0.165912E+01  0.165912E+01      98
  0.196257E+00  0.142596E+01  0.142596E+01  0.142596E+01     210
  0.246377E+00  0.108267E+01  0.108267E+01  0.108267E+01     350
  0.295886E+00  0.100166E+01  0.100166E+01  0.100166E+01     450
  0.341793E+00  0.935607E+00  0.935607E+00  0.935607E+00     602
  0.387869E+00  0.816476E+00  0.816476E+00  0.816476E+00     762
  0.437763E+00  0.699289E+00  0.699289E+00  0.699289E+00    1142
  0.487834E+00  0.621807E+00  0.621807E+00  0.621807E+00    1250
  0.534616E+00  0.558408E+00  0.558408E+00  0.558408E+00    1458
  0.581396E+00  0.511787E+00  0.511787E+00  0.511787E+00    1814
  0.630484E+00  0.485238E+00  0.485238E+00  0.485238E+00    2178
  0.679250E+00  0.424286E+00  0.424286E+00  0.424286E+00    2498
  0.725784E+00  0.400950E+00  0.400950E+00  0.400950E+00    2622
  0.773540E+00  0.354577E+00  0.354577E+00  0.354577E+00    3338
  0.823184E+00  0.332981E+00  0.332981E+00  0.332981E+00    3722
  0.872517E+00  0.298847E+00  0.298847E+00  0.298847E+00    4170
  0.920069E+00  0.281928E+00  0.281928E+00  0.281928E+00    4358
  0.967539E+00  0.264750E+00  0.264750E+00  0.264750E+00    5034
  0.101653E+01  0.245513E+00  0.245513E+00  0.245513E+00    5714
  0.106505E+01  0.237524E+00  0.237524E+00  0.237524E+00    5982
  0.111270E+01  0.218321E+00  0.218321E+00  0.218321E+00    6602
  0.116041E+01  0.207196E+00  0.207196E+00  0.207196E+00    7130
  0.120902E+01  0.193832E+00  0.193832E+00  0.193832E+00    8034
  0.125801E+01  0.182704E+00  0.182704E+00  0.182704E+00    8606
  0.130635E+01  0.170416E+00  0.170416E+00  0.170416E+00    9066
  0.135461E+01  0.161893E+00  0.161893E+00  0.161893E+00    9962
  0.140308E+01  0.147242E+00  0.147242E+00  0.147242E+00   10550
  0.145116E+01  0.142935E+00  0.142935E+00  0.142935E+00   11226
  0.149928E+01  0.136784E+00  0.136784E+00  0.136784E+00   12146
  0.154725E+01  0.128032E+00  0.128032E+00  0.128032E+00   12606
  0.159532E+01  0.122606E+00  0.122606E+00  0.122606E+00   13802
  0.164415E+01  0.118434E+00  0.118434E+00  0.118434E+00   14754
  0.169257E+01  0.112333E+00  0.112333E+00  0.112333E+00   15194
  0.174072E+01  0.107522E+00  0.107522E+00  0.107522E+00   16454
  0.178926E+01  0.100032E+00  0.100032E+00  0.100032E+00   17154
  0.183761E+01  0.972032E-01  0.972032E-01  0.972032E-01   18266
  0.188555E+01  0.927578E-01  0.927578E-01  0.927578E-01   18750
  0.193365E+01  0.894242E-01  0.894242E-01  0.894242E-01   20234
  0.198236E+01  0.863578E-01  0.863578E-01  0.863578E-01   21450
  0.203093E+01  0.816681E-01  0.816681E-01  0.816681E-01   21962
  0.207919E+01  0.804346E-01  0.804346E-01  0.804346E-01   23462
  0.212737E+01  0.761238E-01  0.761238E-01  0.761238E-01   24042
  0.217595E+01  0.728376E-01  0.728376E-01  0.728376E-01   25946
  0.222419E+01  0.708796E-01  0.708796E-01  0.708796E-01   26118
  0.227195E+01  0.694163E-01  0.694163E-01  0.694163E-01   27506
  0.232002E+01  0.664306E-01  0.664306E-01  0.664306E-01   29066
  0.236882E+01  0.634338E-01  0.634338E-01  0.634338E-01   30450
  0.241757E+01  0.616097E-01  0.616097E-01  0.616097E-01   31742
  0.246571E+01  0.605400E-01  0.605400E-01  0.605400E-01   32250
  0.251396E+01  0.577553E-01  0.577553E-01  0.577553E-01   34250
  0.256248E+01  0.558275E-01  0.558275E-01  0.558275E-01   35454
  0.261076E+01  0.552656E-01  0.552656E-01  0.552656E-01   36434
  0.265874E+01  0.533566E-01  0.533566E-01  0.533566E-01   37682
  0.270679E+01  0.517457E-01  0.517457E-01  0.517457E-01   39294
  0.275540E+01  0.502445E-01  0.502445E-01  0.502445E-01   41426
  0.280396E+01  0.488964E-01  0.488964E-01  0.488964E-01   42066
  0.285204E+01  0.471032E-01  0.471032E-01  0.471032E-01   43490
